RECID,TIMESTMP,CON_ID,DET_ID,TAG_ID,ERRORCODE,ERRORMSG,LATENESS,SYSID,VEH_NUM,EVFLAG,lat,lon
352187,12/1/2017 18:03,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
352188,12/1/2017 18:03,311,830,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,34.005625,-118.4302
352237,12/1/2017 18:04,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
352238,12/1/2017 18:04,310,828,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0,34.004305,-118.432582
352513,12/1/2017 18:08,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
352518,12/1/2017 18:08,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
405499,12/2/2017 18:26,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
405500,12/2/2017 18:26,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
405501,12/2/2017 18:26,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
405502,12/2/2017 18:26,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
405503,12/2/2017 18:26,312,730,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.006235,-118.429199
405511,12/2/2017 18:26,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
405512,12/2/2017 18:26,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
405513,12/2/2017 18:26,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
405514,12/2/2017 18:26,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
405515,12/2/2017 18:26,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
405516,12/2/2017 18:26,311,830,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,34.005625,-118.4302
405532,12/2/2017 18:26,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
405533,12/2/2017 18:26,310,828,6598,68111,ISSUED: Start prty(EV# 4).,0,2,60654,0,34.004305,-118.432582
405543,12/2/2017 18:26,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
405544,12/2/2017 18:26,310,726,6598,68112,ISSUED: Cancel prty(EV# 4).,0,2,60654,0,34.003723,-118.433821
405545,12/2/2017 18:26,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
405546,12/2/2017 18:26,358,724,6598,68111,ISSUED: Start prty(EV# 3).,0,2,60654,0,34.003501,-118.434269
405556,12/2/2017 18:27,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
405557,12/2/2017 18:27,357,722,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.001533,-118.438209
405570,12/2/2017 18:27,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
405571,12/2/2017 18:27,308,720,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,33.999969,-118.441279
405572,12/2/2017 18:27,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
405573,12/2/2017 18:27,307,718,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,33.999676,-118.441872
405584,12/2/2017 18:27,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
405585,12/2/2017 18:27,307,717,6598,68112,ISSUED: Cancel prty(EV# 14).,0,2,60654,0,33.998518,-118.444173
405592,12/2/2017 18:27,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
405593,12/2/2017 18:27,306,716,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,33.997729,-118.445729
405743,12/2/2017 18:31,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
405748,12/2/2017 18:31,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
412008,12/2/2017 22:50,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
412009,12/2/2017 22:50,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
412010,12/2/2017 22:50,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
412011,12/2/2017 22:50,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
412012,12/2/2017 22:50,312,730,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,34.006235,-118.429199
412038,12/2/2017 22:54,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
412041,12/2/2017 22:54,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
432223,12/3/2017 13:45,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006256,-118.428796
432224,12/3/2017 13:45,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006256,-118.428796
432225,12/3/2017 13:45,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006256,-118.428796
432226,12/3/2017 13:45,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.006256,-118.428796
432227,12/3/2017 13:45,312,733,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,34.006256,-118.428796
432241,12/3/2017 13:46,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.008716,-118.42445
432242,12/3/2017 13:46,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.008716,-118.42445
432243,12/3/2017 13:46,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0,34.008716,-118.42445
432244,12/3/2017 13:46,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.008716,-118.42445
432245,12/3/2017 13:46,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.008716,-118.42445
432246,12/3/2017 13:46,314,734,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0,34.008716,-118.42445
432262,12/3/2017 13:46,0,737,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
432263,12/3/2017 13:46,0,737,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
432264,12/3/2017 13:46,0,737,6598,67097,CHANGED: Run List.,0,2,60654,0,#N/A,#N/A
432265,12/3/2017 13:46,0,737,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,#N/A,#N/A
432266,12/3/2017 13:46,0,737,6598,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,60654,0,#N/A,#N/A
432267,12/3/2017 13:46,313,737,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,#N/A,#N/A
432285,12/3/2017 13:46,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
432286,12/3/2017 13:46,0,738,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
432287,12/3/2017 13:46,0,738,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
432288,12/3/2017 13:46,0,738,6598,67084,NO MATCH: Foreign Rte Table(Det:738;Sys:2).,0,2,60654,0,#N/A,#N/A
432292,12/3/2017 13:47,0,741,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
432293,12/3/2017 13:47,0,741,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
432294,12/3/2017 13:47,0,741,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
432295,12/3/2017 13:47,0,741,6598,67084,NO MATCH: Foreign Rte Table(Det:741;Sys:2).,0,2,60654,0,#N/A,#N/A
432494,12/3/2017 13:51,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
432499,12/3/2017 13:51,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
443672,12/3/2017 17:59,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
443673,12/3/2017 17:59,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
443674,12/3/2017 17:59,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
443675,12/3/2017 17:59,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
443676,12/3/2017 17:59,312,730,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.006235,-118.429199
443687,12/3/2017 17:59,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
443688,12/3/2017 17:59,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
443689,12/3/2017 17:59,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
443690,12/3/2017 17:59,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
443691,12/3/2017 17:59,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
443692,12/3/2017 17:59,311,830,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,34.005625,-118.4302
443713,12/3/2017 18:00,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
443714,12/3/2017 18:00,310,828,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,34.004305,-118.432582
443715,12/3/2017 18:00,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
443716,12/3/2017 18:00,310,726,6598,68112,ISSUED: Cancel prty(EV# 6).,0,2,60654,0,34.003723,-118.433821
443717,12/3/2017 18:00,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
443718,12/3/2017 18:00,358,724,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0,34.003501,-118.434269
443910,12/3/2017 18:04,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
443914,12/3/2017 18:04,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
447517,12/3/2017 19:48,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006256,-118.428796
447518,12/3/2017 19:48,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006256,-118.428796
447519,12/3/2017 19:48,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006256,-118.428796
447520,12/3/2017 19:48,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.006256,-118.428796
447521,12/3/2017 19:48,312,733,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0,34.006256,-118.428796
447539,12/3/2017 19:49,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.008716,-118.42445
447540,12/3/2017 19:49,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.008716,-118.42445
447541,12/3/2017 19:49,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0,34.008716,-118.42445
447542,12/3/2017 19:49,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.008716,-118.42445
447543,12/3/2017 19:49,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.008716,-118.42445
447544,12/3/2017 19:49,314,734,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,34.008716,-118.42445
447559,12/3/2017 19:49,0,737,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
447560,12/3/2017 19:49,0,737,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
447561,12/3/2017 19:49,0,737,6598,67097,CHANGED: Run List.,0,2,60654,0,#N/A,#N/A
447562,12/3/2017 19:49,0,737,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,#N/A,#N/A
447563,12/3/2017 19:49,0,737,6598,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,60654,0,#N/A,#N/A
447564,12/3/2017 19:49,313,737,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,#N/A,#N/A
447579,12/3/2017 19:49,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
447580,12/3/2017 19:49,0,738,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
447581,12/3/2017 19:49,0,738,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
447582,12/3/2017 19:49,0,738,6598,67084,NO MATCH: Foreign Rte Table(Det:738;Sys:2).,0,2,60654,0,#N/A,#N/A
447616,12/3/2017 19:50,0,742,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
447617,12/3/2017 19:50,0,742,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
447618,12/3/2017 19:50,0,742,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
447619,12/3/2017 19:50,0,742,6598,67084,NO MATCH: Foreign Rte Table(Det:742;Sys:2).,0,2,60654,0,#N/A,#N/A
447625,12/3/2017 19:50,0,744,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
447626,12/3/2017 19:50,0,744,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
447627,12/3/2017 19:50,0,744,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
447628,12/3/2017 19:50,0,744,6598,67084,NO MATCH: Foreign Rte Table(Det:744;Sys:2).,0,2,60654,0,#N/A,#N/A
447651,12/3/2017 19:50,0,745,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
447652,12/3/2017 19:50,0,745,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
447653,12/3/2017 19:50,0,745,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
447654,12/3/2017 19:50,0,745,6598,67084,NO MATCH: Foreign Rte Table(Det:745;Sys:2).,0,2,60654,0,#N/A,#N/A
447818,12/3/2017 19:54,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
447824,12/3/2017 19:54,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
453033,12/4/2017 2:04,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
453034,12/4/2017 2:04,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
453035,12/4/2017 2:04,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
453036,12/4/2017 2:04,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
453037,12/4/2017 2:04,312,730,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,34.006235,-118.429199
453038,12/4/2017 2:04,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
453039,12/4/2017 2:04,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
453040,12/4/2017 2:04,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
453041,12/4/2017 2:04,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
453042,12/4/2017 2:04,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
453043,12/4/2017 2:04,311,830,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.005625,-118.4302
453044,12/4/2017 2:04,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
453045,12/4/2017 2:04,310,828,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,34.004305,-118.432582
453046,12/4/2017 2:04,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
453047,12/4/2017 2:04,310,726,6598,68112,ISSUED: Cancel prty(EV# 9).,0,2,60654,0,34.003723,-118.433821
453048,12/4/2017 2:04,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
453049,12/4/2017 2:04,358,724,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,34.003501,-118.434269
453050,12/4/2017 2:04,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
453051,12/4/2017 2:04,357,722,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,34.001533,-118.438209
453054,12/4/2017 2:05,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
453055,12/4/2017 2:05,308,720,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,33.999969,-118.441279
453056,12/4/2017 2:05,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
453057,12/4/2017 2:05,307,718,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,33.999676,-118.441872
453058,12/4/2017 2:05,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
453059,12/4/2017 2:05,307,717,6598,68112,ISSUED: Cancel prty(EV# 1).,0,2,60654,0,33.998518,-118.444173
453060,12/4/2017 2:05,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
453061,12/4/2017 2:05,306,716,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,33.997729,-118.445729
453062,12/4/2017 2:05,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
453063,12/4/2017 2:05,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
453064,12/4/2017 2:05,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
453065,12/4/2017 2:05,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994682,-118.451824
453066,12/4/2017 2:05,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994682,-118.451824
453067,12/4/2017 2:05,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0,33.994682,-118.451824
453068,12/4/2017 2:06,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994165,-118.452792
453069,12/4/2017 2:06,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994165,-118.452792
453070,12/4/2017 2:06,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0,33.994165,-118.452792
453607,12/4/2017 4:24,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
453608,12/4/2017 4:24,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
453609,12/4/2017 4:24,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
453610,12/4/2017 4:24,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
453611,12/4/2017 4:24,312,730,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,34.006235,-118.429199
453612,12/4/2017 4:24,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
453613,12/4/2017 4:24,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
453614,12/4/2017 4:24,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
453615,12/4/2017 4:24,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
453616,12/4/2017 4:24,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
453617,12/4/2017 4:24,311,830,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,34.005625,-118.4302
453618,12/4/2017 4:25,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
453619,12/4/2017 4:25,310,828,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,34.004305,-118.432582
453685,12/4/2017 4:29,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
453688,12/4/2017 4:29,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
465649,12/4/2017 7:45,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
465650,12/4/2017 7:45,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
465651,12/4/2017 7:45,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
465652,12/4/2017 7:45,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
465653,12/4/2017 7:45,312,730,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,34.006235,-118.429199
465669,12/4/2017 7:45,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
465670,12/4/2017 7:45,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
465671,12/4/2017 7:45,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
465672,12/4/2017 7:45,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
465673,12/4/2017 7:45,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
465674,12/4/2017 7:45,311,830,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,34.005625,-118.4302
466018,12/4/2017 7:49,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
466022,12/4/2017 7:49,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
489090,12/4/2017 14:53,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
489091,12/4/2017 14:53,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
489092,12/4/2017 14:53,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
489093,12/4/2017 14:53,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
489094,12/4/2017 14:53,312,730,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,34.006235,-118.429199
489372,12/4/2017 14:57,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
489379,12/4/2017 14:57,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
495734,12/4/2017 16:14,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
495735,12/4/2017 16:14,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
495736,12/4/2017 16:14,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
495737,12/4/2017 16:14,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
495738,12/4/2017 16:14,312,730,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,34.006235,-118.429199
495752,12/4/2017 16:15,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
495753,12/4/2017 16:15,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
495754,12/4/2017 16:15,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
495755,12/4/2017 16:15,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
495756,12/4/2017 16:15,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
495757,12/4/2017 16:15,311,830,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0,34.005625,-118.4302
495808,12/4/2017 16:15,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
495809,12/4/2017 16:15,310,828,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,34.004305,-118.432582
496106,12/4/2017 16:19,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
496109,12/4/2017 16:19,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
508055,12/4/2017 19:14,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006256,-118.428796
508056,12/4/2017 19:14,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006256,-118.428796
508057,12/4/2017 19:14,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006256,-118.428796
508058,12/4/2017 19:14,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.006256,-118.428796
508059,12/4/2017 19:14,312,733,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,34.006256,-118.428796
508082,12/4/2017 19:14,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.008716,-118.42445
508083,12/4/2017 19:14,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.008716,-118.42445
508084,12/4/2017 19:14,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0,34.008716,-118.42445
508085,12/4/2017 19:14,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.008716,-118.42445
508086,12/4/2017 19:14,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.008716,-118.42445
508087,12/4/2017 19:14,314,734,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,34.008716,-118.42445
508125,12/4/2017 19:15,0,737,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
508126,12/4/2017 19:15,0,737,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
508127,12/4/2017 19:15,0,737,6598,67097,CHANGED: Run List.,0,2,60654,0,#N/A,#N/A
